Temperature,Humidity,Pressure,Wind Speed,Month,PM25_Concentration
20.0,45.0,1010.0,11.52,5,72.0
20.0,43.0,1010.0,13.68,5,75.0
20.0,43.0,1010.0,13.68,5,77.0
20.0,43.0,1010.0,13.68,5,57.0
20.0,43.0,1010.0,13.68,5,74.0
20.0,41.0,1009.0,16.92,5,60.0
20.0,41.0,1009.0,16.92,5,38.0
20.0,41.0,1009.0,16.92,5,61.0
20.0,41.0,1009.0,16.92,5,71.0
20.0,40.0,1010.0,11.52,5,35.0
20.0,40.0,1010.0,11.52,5,38.0
20.0,40.0,1010.0,11.52,5,35.0
20.0,40.0,1010.0,11.52,5,48.0
19.0,35.0,1009.0,16.2,5,34.0
19.0,35.0,1009.0,16.2,5,41.0
19.0,35.0,1009.0,16.2,5,31.0
19.0,35.0,1009.0,16.2,5,43.0
19.0,34.0,1009.0,14.4,5,37.0
19.0,34.0,1009.0,14.4,5,43.0
19.0,34.0,1009.0,14.4,5,33.0
19.0,34.0,1009.0,14.4,5,45.0
18.0,35.0,1010.0,7.56,5,46.0
18.0,35.0,1010.0,7.56,5,49.0
18.0,35.0,1010.0,7.56,5,38.0
18.0,35.0,1010.0,7.56,5,47.0
18.0,36.0,1010.0,7.56,5,52.0
18.0,36.0,1010.0,7.56,5,50.0
18.0,36.0,1010.0,7.56,5,43.0
18.0,36.0,1010.0,7.56,5,56.0
16.0,47.0,1011.0,10.08,5,57.0
16.0,47.0,1011.0,10.08,5,52.0
16.0,47.0,1011.0,10.08,5,45.0
16.0,47.0,1011.0,10.08,5,59.0
16.0,50.0,1012.0,9.0,5,54.0
16.0,50.0,1012.0,9.0,5,52.0
16.0,50.0,1012.0,9.0,5,48.0
16.0,50.0,1012.0,9.0,5,59.0
15.0,51.0,1012.0,10.08,5,49.0
15.0,51.0,1012.0,10.08,5,48.0
15.0,51.0,1012.0,10.08,5,41.0
15.0,51.0,1012.0,10.08,5,55.0
15.0,51.0,1012.0,7.56,5,44.0
15.0,51.0,1012.0,7.56,5,43.0
15.0,51.0,1012.0,7.56,5,40.0
15.0,51.0,1012.0,7.56,5,50.0
15.0,51.0,1012.0,7.56,5,40.0
15.0,51.0,1012.0,7.56,5,31.0
15.0,51.0,1012.0,7.56,5,34.0
15.0,51.0,1012.0,7.56,5,46.0
15.0,51.0,1011.0,15.12,5,40.0
15.0,51.0,1011.0,15.12,5,39.0
15.0,51.0,1011.0,15.12,5,35.0
15.0,51.0,1011.0,15.12,5,40.0
14.0,53.0,1012.0,10.08,5,47.0
14.0,53.0,1012.0,10.08,5,38.0
14.0,53.0,1012.0,10.08,5,36.0
14.0,53.0,1012.0,10.08,5,46.0
14.0,53.0,1012.0,10.08,5,46.0
14.0,53.0,1012.0,10.08,5,44.0
14.0,53.0,1012.0,10.08,5,38.0
14.0,53.0,1012.0,10.08,5,47.0
14.0,54.0,1012.0,8.64,5,46.0
14.0,54.0,1012.0,8.64,5,41.0
14.0,54.0,1012.0,8.64,5,41.0
14.0,54.0,1012.0,8.64,5,50.0
14.0,53.0,1013.0,9.0,5,49.0
14.0,53.0,1013.0,9.0,5,42.0
14.0,53.0,1013.0,9.0,5,40.0
14.0,53.0,1013.0,9.0,5,46.0
14.0,53.0,1013.0,9.0,5,52.0
14.0,53.0,1013.0,9.0,5,48.0
14.0,53.0,1013.0,9.0,5,41.0
14.0,53.0,1013.0,9.0,5,47.0
16.0,52.0,1013.0,13.32,5,62.0
16.0,52.0,1013.0,13.32,5,56.0
16.0,52.0,1013.0,13.32,5,48.0
16.0,52.0,1013.0,13.32,5,55.0
16.0,52.0,1013.0,18.0,5,72.0
16.0,52.0,1013.0,18.0,5,57.0
16.0,52.0,1013.0,18.0,5,42.0
16.0,52.0,1013.0,18.0,5,51.0
18.0,50.0,1013.0,15.12,5,56.0
18.0,50.0,1013.0,15.12,5,59.0
18.0,50.0,1013.0,15.12,5,44.0
18.0,50.0,1013.0,15.12,5,63.0
18.0,47.0,1013.0,16.92,5,60.0
18.0,47.0,1013.0,16.92,5,61.0
18.0,47.0,1013.0,16.92,5,45.0
18.0,47.0,1013.0,16.92,5,62.0
18.0,46.0,1012.0,7.92,5,65.0
18.0,46.0,1012.0,7.92,5,65.0
18.0,46.0,1012.0,7.92,5,56.0
18.0,46.0,1012.0,7.92,5,64.0
18.0,46.0,1012.0,7.92,5,69.0
18.0,46.0,1012.0,7.92,5,63.0
18.0,46.0,1012.0,7.92,5,60.0
18.0,46.0,1012.0,7.92,5,63.0
19.0,43.0,1011.0,9.72,5,73.0
19.0,43.0,1011.0,9.72,5,52.0
19.0,43.0,1011.0,9.72,5,49.0
19.0,43.0,1011.0,9.72,5,63.0
20.0,38.0,1010.0,9.36,5,66.0
20.0,38.0,1010.0,9.36,5,58.0
20.0,38.0,1010.0,9.36,5,47.0
20.0,38.0,1010.0,9.36,5,59.0
20.0,33.0,1011.0,8.28,5,71.0
20.0,33.0,1011.0,8.28,5,60.0
20.0,33.0,1011.0,8.28,5,48.0
20.0,33.0,1011.0,8.28,5,70.0
20.0,33.0,1010.0,7.92,5,66.0
20.0,33.0,1010.0,7.92,5,59.0
20.0,33.0,1010.0,7.92,5,52.0
20.0,33.0,1010.0,7.92,5,71.0
19.0,38.0,1011.0,2.52,5,72.0
19.0,38.0,1011.0,2.52,5,62.0
19.0,38.0,1011.0,2.52,5,59.0
19.0,38.0,1011.0,2.52,5,69.0
19.0,38.0,1011.0,2.52,5,76.0
19.0,38.0,1011.0,2.52,5,42.0
19.0,38.0,1011.0,2.52,5,52.0
19.0,38.0,1011.0,2.52,5,65.0
18.0,39.0,1012.0,6.84,5,49.0
18.0,39.0,1012.0,6.84,5,40.0
18.0,39.0,1012.0,6.84,5,45.0
18.0,39.0,1012.0,6.84,5,54.0
18.0,38.0,1012.0,9.36,5,45.0
18.0,38.0,1012.0,9.36,5,33.0
18.0,38.0,1012.0,9.36,5,34.0
18.0,38.0,1012.0,9.36,5,40.0
18.0,38.0,1012.0,9.36,5,42.0
18.0,38.0,1012.0,9.36,5,41.0
18.0,38.0,1012.0,9.36,5,38.0
18.0,38.0,1012.0,9.36,5,42.0
11.0,85.0,1012.0,11.52,5,33.0
11.0,85.0,1012.0,11.52,5,55.0
11.0,85.0,1012.0,11.52,5,39.0
11.0,85.0,1012.0,11.52,5,48.0
10.0,90.0,1009.0,10.08,5,36.0
10.0,90.0,1009.0,10.08,5,46.0
10.0,90.0,1009.0,10.08,5,41.0
10.0,90.0,1009.0,10.08,5,51.0
10.0,92.0,1008.0,10.44,5,48.0
10.0,92.0,1008.0,10.44,5,51.0
10.0,92.0,1008.0,10.44,5,43.0
10.0,92.0,1008.0,10.44,5,57.0
10.0,92.0,1007.0,9.36,5,46.0
10.0,92.0,1007.0,9.36,5,44.0
10.0,92.0,1007.0,9.36,5,47.0
10.0,92.0,1007.0,9.36,5,49.0
10.0,93.0,1006.0,9.72,5,39.0
10.0,93.0,1006.0,9.72,5,38.0
10.0,93.0,1006.0,9.72,5,37.0
10.0,93.0,1006.0,9.72,5,46.0
11.0,94.0,1005.0,9.0,5,33.0
11.0,94.0,1005.0,9.0,5,34.0
11.0,94.0,1005.0,9.0,5,33.0
11.0,94.0,1005.0,9.0,5,40.0
11.0,94.0,1005.0,9.0,5,27.0
11.0,94.0,1005.0,9.0,5,21.0
11.0,94.0,1005.0,9.0,5,30.0
11.0,94.0,1005.0,9.0,5,39.0
11.0,94.0,1005.0,9.0,5,27.0
11.0,94.0,1005.0,9.0,5,20.0
11.0,94.0,1005.0,9.0,5,26.0
11.0,94.0,1005.0,9.0,5,33.0
11.0,92.0,1005.0,9.0,5,26.0
11.0,92.0,1005.0,9.0,5,26.0
11.0,92.0,1005.0,9.0,5,23.0
11.0,92.0,1005.0,9.0,5,26.0
11.0,92.0,1004.0,8.28,5,21.0
11.0,92.0,1004.0,8.28,5,16.0
11.0,92.0,1004.0,8.28,5,22.0
11.0,92.0,1004.0,8.28,5,34.0
11.0,92.0,1004.0,11.88,5,19.0
11.0,92.0,1004.0,11.88,5,7.0
11.0,92.0,1004.0,11.88,5,16.0
11.0,92.0,1004.0,11.88,5,22.0
11.0,89.0,1002.0,11.52,5,13.0
11.0,89.0,1002.0,11.52,5,15.0
11.0,89.0,1002.0,11.52,5,12.0
11.0,89.0,1002.0,11.52,5,22.0
11.0,87.0,1002.0,11.88,5,9.0
11.0,87.0,1002.0,11.88,5,13.0
11.0,87.0,1002.0,11.88,5,12.0
11.0,87.0,1002.0,11.88,5,21.0
12.0,84.0,1000.0,5.76,5,9.0
12.0,84.0,1000.0,5.76,5,12.0
12.0,84.0,1000.0,5.76,5,11.0
12.0,84.0,1000.0,5.76,5,16.0
12.0,80.0,1000.0,10.44,5,10.0
12.0,80.0,1000.0,10.44,5,9.0
12.0,80.0,1000.0,10.44,5,7.0
12.0,80.0,1000.0,10.44,5,17.0
14.0,67.0,999.0,7.2,5,9.0
14.0,67.0,999.0,7.2,5,3.0
14.0,67.0,999.0,7.2,5,3.0
14.0,67.0,999.0,7.2,5,8.0
14.0,65.0,998.0,7.56,5,10.0
14.0,65.0,998.0,7.56,5,3.0
14.0,65.0,998.0,7.56,5,10.0
14.0,65.0,998.0,7.56,5,17.0
13.0,75.0,998.0,9.36,5,13.0
13.0,75.0,998.0,9.36,5,16.0
13.0,75.0,998.0,9.36,5,10.0
13.0,75.0,998.0,9.36,5,15.0
13.0,75.0,998.0,8.64,5,20.0
13.0,75.0,998.0,8.64,5,22.0
13.0,75.0,998.0,8.64,5,10.0
13.0,75.0,998.0,8.64,5,20.0
13.0,75.0,998.0,8.64,5,25.0
13.0,75.0,998.0,8.64,5,20.0
13.0,75.0,998.0,8.64,5,10.0
13.0,75.0,998.0,8.64,5,22.0
12.0,81.0,998.0,11.88,5,26.0
12.0,81.0,998.0,11.88,5,20.0
12.0,81.0,998.0,11.88,5,18.0
12.0,85.0,998.0,6.84,5,20.0
12.0,85.0,998.0,6.84,5,18.0
12.0,85.0,998.0,6.84,5,21.0
12.0,85.0,998.0,6.84,5,28.0
12.0,87.0,998.0,5.4,5,26.0
12.0,87.0,998.0,5.4,5,25.0
12.0,87.0,998.0,5.4,5,25.0
12.0,87.0,998.0,5.4,5,35.0
12.0,88.0,997.0,5.4,5,24.0
12.0,88.0,997.0,5.4,5,30.0
12.0,88.0,997.0,5.4,5,28.0
12.0,88.0,997.0,5.4,5,40.0
12.0,85.0,996.0,6.48,5,25.0
12.0,85.0,996.0,6.48,5,36.0
12.0,85.0,996.0,6.48,5,32.0
12.0,85.0,996.0,6.48,5,46.0
12.0,81.0,996.0,5.04,5,25.0
12.0,81.0,996.0,5.04,5,24.0
12.0,81.0,996.0,5.04,5,28.0
12.0,81.0,996.0,5.04,5,45.0
12.0,79.0,996.0,5.4,5,44.0
12.0,79.0,996.0,5.4,5,40.0
12.0,79.0,996.0,5.4,5,45.0
12.0,79.0,996.0,5.4,5,47.0
10.0,87.0,996.0,0.36,5,36.0
10.0,87.0,996.0,0.36,5,33.0
10.0,87.0,996.0,0.36,5,45.0
10.0,87.0,996.0,0.36,5,47.0
10.0,87.0,996.0,0.36,5,56.0
10.0,87.0,996.0,0.36,5,37.0
10.0,87.0,996.0,0.36,5,49.0
10.0,87.0,996.0,0.36,5,57.0
10.0,92.0,996.0,2.88,5,60.0
10.0,92.0,996.0,2.88,5,54.0
10.0,92.0,996.0,2.88,5,40.0
10.0,92.0,996.0,2.88,5,65.0
14.0,76.0,998.0,5.4,5,50.0
14.0,76.0,998.0,5.4,5,67.0
14.0,76.0,998.0,5.4,5,60.0
14.0,76.0,998.0,5.4,5,72.0
14.0,76.0,998.0,5.4,5,58.0
14.0,76.0,998.0,5.4,5,71.0
14.0,76.0,998.0,5.4,5,75.0
20.0,45.0,999.0,11.16,5,43.0
20.0,45.0,999.0,11.16,5,50.0
20.0,45.0,999.0,11.16,5,75.0
20.0,45.0,999.0,11.16,5,82.0
23.0,32.0,999.0,12.24,5,10.0
23.0,32.0,999.0,12.24,5,70.0
23.0,32.0,999.0,12.24,5,53.0
25.0,30.0,999.0,15.12,5,17.0
25.0,30.0,999.0,15.12,5,31.0
25.0,30.0,999.0,15.12,5,21.0
27.0,22.0,998.0,25.92,5,16.0
27.0,22.0,998.0,25.92,5,3.0
27.0,22.0,998.0,25.92,5,23.0
27.0,22.0,998.0,25.92,5,25.0
27.0,22.0,998.0,25.92,5,20.0
27.0,22.0,998.0,25.92,5,13.0
27.0,22.0,998.0,25.92,5,23.0
28.0,26.0,997.0,29.52,5,23.0
28.0,26.0,997.0,29.52,5,19.0
28.0,26.0,997.0,29.52,5,7.0
28.0,26.0,997.0,29.52,5,23.0
28.0,26.0,997.0,29.52,5,23.0
28.0,26.0,997.0,29.52,5,25.0
28.0,26.0,997.0,29.52,5,12.0
28.0,26.0,997.0,29.52,5,23.0
29.0,28.0,996.0,22.32,5,26.0
29.0,28.0,996.0,22.32,5,24.0
29.0,28.0,996.0,22.32,5,24.0
29.0,28.0,996.0,22.32,5,30.0
29.0,28.0,995.0,18.36,5,39.0
29.0,28.0,995.0,18.36,5,27.0
29.0,28.0,995.0,18.36,5,27.0
29.0,28.0,995.0,18.36,5,29.0
27.0,35.0,996.0,15.84,5,44.0
27.0,35.0,996.0,15.84,5,43.0
27.0,35.0,996.0,15.84,5,32.0
27.0,35.0,996.0,15.84,5,40.0
26.0,37.0,996.0,12.24,5,55.0
26.0,37.0,996.0,12.24,5,55.0
26.0,37.0,996.0,12.24,5,45.0
26.0,37.0,996.0,12.24,5,52.0
26.0,38.0,996.0,16.92,5,56.0
26.0,38.0,996.0,16.92,5,54.0
26.0,38.0,996.0,16.92,5,52.0
26.0,38.0,996.0,16.92,5,64.0
24.0,42.0,997.0,12.96,5,59.0
24.0,42.0,997.0,12.96,5,58.0
24.0,42.0,997.0,12.96,5,46.0
24.0,42.0,997.0,12.96,5,65.0
24.0,42.0,997.0,12.96,5,59.0
24.0,42.0,997.0,12.96,5,47.0
24.0,42.0,997.0,12.96,5,53.0
24.0,42.0,997.0,12.96,5,58.0
24.0,33.0,997.0,21.6,5,55.0
24.0,33.0,997.0,21.6,5,47.0
24.0,33.0,997.0,21.6,5,47.0
24.0,33.0,997.0,21.6,5,54.0
23.0,31.0,997.0,14.04,5,47.0
23.0,31.0,997.0,14.04,5,39.0
23.0,31.0,997.0,14.04,5,32.0
23.0,31.0,997.0,14.04,5,42.0
23.0,31.0,997.0,14.04,5,43.0
23.0,31.0,997.0,14.04,5,38.0
23.0,31.0,997.0,14.04,5,29.0
23.0,31.0,997.0,14.04,5,43.0
21.0,37.0,997.0,11.16,5,44.0
21.0,37.0,997.0,11.16,5,40.0
21.0,37.0,997.0,11.16,5,30.0
21.0,37.0,997.0,11.16,5,40.0
20.0,43.0,997.0,13.32,5,43.0
20.0,43.0,997.0,13.32,5,46.0
20.0,43.0,997.0,13.32,5,43.0
20.0,43.0,997.0,13.32,5,50.0
19.0,50.0,997.0,12.6,5,49.0
19.0,50.0,997.0,12.6,5,48.0
19.0,50.0,997.0,12.6,5,40.0
19.0,50.0,997.0,12.6,5,47.0
17.0,59.0,997.0,5.76,5,62.0
17.0,59.0,997.0,5.76,5,43.0
17.0,59.0,997.0,5.76,5,43.0
17.0,59.0,997.0,5.76,5,57.0
15.0,70.0,997.0,2.88,5,85.0
15.0,70.0,997.0,2.88,5,64.0
15.0,70.0,997.0,2.88,5,82.0
15.0,70.0,997.0,2.88,5,80.0
18.0,56.0,997.0,3.24,5,81.0
18.0,56.0,997.0,3.24,5,100.0
18.0,56.0,997.0,3.24,5,74.0
18.0,56.0,997.0,3.24,5,108.0
20.0,54.0,997.0,5.04,5,81.0
20.0,54.0,997.0,5.04,5,100.0
20.0,54.0,997.0,5.04,5,99.0
20.0,54.0,997.0,5.04,5,106.0
21.0,53.0,997.0,8.28,5,89.0
21.0,53.0,997.0,8.28,5,109.0
21.0,53.0,997.0,8.28,5,93.0
21.0,53.0,997.0,8.28,5,98.0
21.0,51.0,998.0,7.92,5,102.0
21.0,51.0,998.0,7.92,5,110.0
21.0,51.0,998.0,7.92,5,98.0
21.0,51.0,998.0,7.92,5,112.0
26.0,34.0,996.0,5.04,5,95.0
26.0,34.0,996.0,5.04,5,97.0
26.0,34.0,996.0,5.04,5,91.0
26.0,34.0,996.0,5.04,5,104.0
27.0,27.0,996.0,8.28,5,95.0
27.0,27.0,996.0,8.28,5,96.0
27.0,27.0,996.0,8.28,5,89.0
27.0,27.0,996.0,8.28,5,86.0
28.0,25.0,996.0,8.64,5,53.0
28.0,25.0,996.0,8.64,5,51.0
28.0,25.0,996.0,8.64,5,117.0
28.0,25.0,996.0,8.64,5,82.0
29.0,24.0,995.0,7.92,5,41.0
29.0,24.0,995.0,7.92,5,35.0
29.0,24.0,995.0,7.92,5,66.0
29.0,22.0,995.0,7.56,5,40.0
29.0,22.0,995.0,7.56,5,35.0
29.0,22.0,995.0,7.56,5,40.0
29.0,22.0,995.0,7.56,5,42.0
30.0,16.0,995.0,12.6,5,39.0
30.0,16.0,995.0,12.6,5,30.0
30.0,16.0,995.0,12.6,5,37.0
30.0,16.0,995.0,12.6,5,45.0
29.0,12.0,994.0,14.4,5,31.0
29.0,12.0,994.0,14.4,5,26.0
29.0,12.0,994.0,14.4,5,33.0
29.0,12.0,994.0,14.4,5,34.0
29.0,12.0,994.0,16.2,5,31.0
29.0,12.0,994.0,16.2,5,24.0
29.0,12.0,994.0,16.2,5,27.0
29.0,12.0,994.0,16.2,5,30.0
27.0,12.0,995.0,17.28,5,39.0
27.0,12.0,995.0,17.28,5,31.0
27.0,12.0,995.0,17.28,5,26.0
27.0,12.0,995.0,17.28,5,30.0
27.0,12.0,995.0,17.28,5,36.0
27.0,12.0,995.0,17.28,5,23.0
27.0,12.0,995.0,17.28,5,26.0
27.0,12.0,995.0,17.28,5,40.0
27.0,12.0,995.0,17.28,5,26.0
27.0,12.0,995.0,17.28,5,25.0
27.0,12.0,995.0,17.28,5,27.0
27.0,12.0,995.0,17.28,5,36.0
23.0,13.0,999.0,12.96,5,29.0
23.0,13.0,999.0,12.96,5,16.0
23.0,13.0,999.0,12.96,5,25.0
23.0,13.0,999.0,12.96,5,29.0
23.0,12.0,999.0,14.4,5,29.0
23.0,12.0,999.0,14.4,5,19.0
23.0,12.0,999.0,14.4,5,22.0
23.0,12.0,999.0,14.4,5,25.0
20.0,16.0,1000.0,12.24,5,35.0
20.0,16.0,1000.0,12.24,5,27.0
20.0,16.0,1000.0,12.24,5,17.0
20.0,16.0,1000.0,12.24,5,32.0
19.0,16.0,1000.0,13.68,5,47.0
19.0,16.0,1000.0,13.68,5,24.0
19.0,16.0,1000.0,13.68,5,30.0
19.0,16.0,1000.0,13.68,5,38.0
19.0,16.0,1000.0,17.28,5,26.0
19.0,16.0,1000.0,17.28,5,22.0
19.0,16.0,1000.0,17.28,5,24.0
19.0,16.0,1000.0,17.28,5,34.0
19.0,16.0,1000.0,17.28,5,31.0
19.0,16.0,1000.0,17.28,5,21.0
19.0,16.0,1000.0,17.28,5,15.0
19.0,16.0,1000.0,17.28,5,32.0
18.0,17.0,1001.0,22.32,5,22.0
18.0,17.0,1001.0,22.32,5,22.0
18.0,17.0,1001.0,22.32,5,19.0
18.0,17.0,1001.0,22.32,5,34.0
18.0,18.0,1002.0,16.92,5,18.0
18.0,18.0,1002.0,16.92,5,12.0
18.0,18.0,1002.0,16.92,5,20.0
18.0,18.0,1002.0,16.92,5,29.0
18.0,18.0,1002.0,16.92,5,16.0
18.0,18.0,1002.0,16.92,5,16.0
18.0,18.0,1002.0,16.92,5,14.0
18.0,18.0,1002.0,16.92,5,26.0
18.0,19.0,1002.0,19.08,5,16.0
18.0,19.0,1002.0,19.08,5,8.0
18.0,19.0,1002.0,19.08,5,21.0
18.0,19.0,1002.0,19.08,5,23.0
18.0,23.0,1003.0,14.4,5,13.0
18.0,23.0,1003.0,14.4,5,9.0
18.0,23.0,1003.0,14.4,5,10.0
18.0,23.0,1003.0,14.4,5,22.0
18.0,23.0,1003.0,14.4,5,13.0
18.0,23.0,1003.0,14.4,5,10.0
18.0,23.0,1003.0,14.4,5,16.0
18.0,23.0,1003.0,14.4,5,17.0
18.0,23.0,1004.0,14.4,5,12.0
18.0,23.0,1004.0,14.4,5,16.0
18.0,23.0,1004.0,14.4,5,11.0
19.0,22.0,1004.0,14.04,5,13.0
19.0,22.0,1004.0,14.04,5,17.0
19.0,22.0,1004.0,14.04,5,10.0
19.0,22.0,1004.0,14.04,5,20.0
19.0,22.0,1004.0,14.04,5,12.0
19.0,22.0,1004.0,14.04,5,11.0
19.0,22.0,1004.0,14.04,5,11.0
19.0,22.0,1004.0,14.04,5,14.0
20.0,20.0,1003.0,15.84,5,14.0
20.0,20.0,1003.0,15.84,5,11.0
20.0,20.0,1003.0,15.84,5,10.0
20.0,20.0,1003.0,15.84,5,16.0
20.0,20.0,1003.0,15.84,5,11.0
20.0,20.0,1003.0,15.84,5,14.0
20.0,20.0,1003.0,15.84,5,7.0
20.0,20.0,1003.0,15.84,5,14.0
20.0,20.0,1003.0,15.84,5,11.0
20.0,20.0,1003.0,15.84,5,7.0
20.0,20.0,1003.0,15.84,5,10.0
20.0,20.0,1003.0,15.84,5,14.0
22.0,18.0,1001.0,5.76,5,11.0
22.0,18.0,1001.0,5.76,5,4.0
22.0,18.0,1001.0,5.76,5,4.0
22.0,18.0,1001.0,5.76,5,18.0
22.0,17.0,1000.0,3.24,5,15.0
22.0,17.0,1000.0,3.24,5,8.0
22.0,17.0,1000.0,3.24,5,11.0
22.0,17.0,1000.0,3.24,5,12.0
22.0,17.0,1000.0,3.96,5,23.0
22.0,17.0,1000.0,3.96,5,23.0
22.0,17.0,1000.0,3.96,5,3.0
22.0,17.0,1000.0,3.96,5,19.0
22.0,17.0,1000.0,3.96,5,29.0
22.0,17.0,1000.0,3.96,5,19.0
22.0,17.0,1000.0,3.96,5,29.0
22.0,17.0,1000.0,3.96,5,19.0
22.0,17.0,1000.0,3.96,5,27.0
22.0,17.0,1000.0,3.96,5,24.0
22.0,17.0,1000.0,3.96,5,23.0
22.0,17.0,1000.0,3.96,5,25.0
18.0,27.0,1000.0,5.76,5,31.0
18.0,27.0,1000.0,5.76,5,27.0
18.0,27.0,1000.0,5.76,5,26.0
18.0,27.0,1000.0,5.76,5,30.0
17.0,30.0,1001.0,9.0,5,27.0
17.0,30.0,1001.0,9.0,5,29.0
17.0,30.0,1001.0,9.0,5,22.0
17.0,30.0,1001.0,9.0,5,25.0
16.0,30.0,1000.0,6.84,5,32.0
16.0,30.0,1000.0,6.84,5,29.0
16.0,30.0,1000.0,6.84,5,17.0
16.0,30.0,1000.0,6.84,5,27.0
16.0,32.0,1000.0,5.76,5,56.0
16.0,32.0,1000.0,5.76,5,35.0
16.0,32.0,1000.0,5.76,5,28.0
16.0,32.0,1000.0,5.76,5,30.0
16.0,34.0,999.0,8.28,5,58.0
16.0,34.0,999.0,8.28,5,43.0
16.0,34.0,999.0,8.28,5,42.0
16.0,34.0,999.0,8.28,5,76.0
15.0,34.0,999.0,7.92,5,60.0
15.0,34.0,999.0,7.92,5,57.0
15.0,34.0,999.0,7.92,5,45.0
15.0,34.0,999.0,7.92,5,68.0
13.0,45.0,997.0,2.52,5,52.0
13.0,45.0,997.0,2.52,5,67.0
13.0,45.0,997.0,2.52,5,45.0
13.0,45.0,997.0,2.52,5,77.0
13.0,45.0,997.0,2.52,5,42.0
13.0,45.0,997.0,2.52,5,59.0
13.0,45.0,997.0,2.52,5,72.0
13.0,45.0,997.0,2.52,5,68.0
13.0,45.0,997.0,2.52,5,35.0
13.0,45.0,997.0,2.52,5,49.0
13.0,45.0,997.0,2.52,5,46.0
13.0,45.0,997.0,2.52,5,59.0
10.0,63.0,998.0,3.24,5,40.0
10.0,63.0,998.0,3.24,5,25.0
10.0,63.0,998.0,3.24,5,39.0
10.0,63.0,998.0,3.24,5,45.0
11.0,62.0,998.0,3.96,5,45.0
11.0,62.0,998.0,3.96,5,23.0
11.0,62.0,998.0,3.96,5,30.0
11.0,62.0,998.0,3.96,5,37.0
11.0,62.0,998.0,3.96,5,44.0
11.0,62.0,998.0,3.96,5,20.0
11.0,62.0,998.0,3.96,5,28.0
11.0,62.0,998.0,3.96,5,89.0
19.0,33.0,998.0,7.92,5,40.0
19.0,33.0,998.0,7.92,5,24.0
19.0,33.0,998.0,7.92,5,29.0
19.0,33.0,998.0,7.92,5,52.0
19.0,32.0,998.0,5.4,5,42.0
19.0,32.0,998.0,5.4,5,36.0
19.0,32.0,998.0,5.4,5,34.0
19.0,32.0,998.0,5.4,5,40.0
23.0,25.0,998.0,3.6,5,54.0
23.0,25.0,998.0,3.6,5,42.0
23.0,25.0,998.0,3.6,5,38.0
23.0,25.0,998.0,3.6,5,45.0
23.0,25.0,998.0,3.6,5,73.0
23.0,25.0,998.0,3.6,5,60.0
23.0,25.0,998.0,3.6,5,42.0
23.0,25.0,998.0,3.6,5,69.0
23.0,25.0,998.0,3.6,5,92.0
23.0,25.0,998.0,3.6,5,79.0
23.0,25.0,998.0,3.6,5,69.0
23.0,25.0,998.0,3.6,5,80.0
23.0,25.0,998.0,3.6,5,105.0
23.0,25.0,998.0,3.6,5,87.0
23.0,25.0,998.0,3.6,5,65.0
23.0,25.0,998.0,3.6,5,96.0
28.0,14.0,994.0,13.68,5,104.0
28.0,14.0,994.0,13.68,5,87.0
28.0,14.0,994.0,13.68,5,83.0
28.0,14.0,994.0,13.68,5,107.0
28.0,18.0,994.0,11.88,5,123.0
28.0,18.0,994.0,11.88,5,96.0
28.0,18.0,994.0,11.88,5,81.0
28.0,18.0,994.0,11.88,5,111.0
28.0,18.0,994.0,14.4,5,121.0
28.0,18.0,994.0,14.4,5,96.0
28.0,18.0,994.0,14.4,5,89.0
28.0,18.0,994.0,14.4,5,121.0
27.0,21.0,994.0,12.24,5,95.0
27.0,21.0,994.0,12.24,5,91.0
27.0,21.0,994.0,12.24,5,90.0
27.0,21.0,994.0,12.24,5,109.0
27.0,23.0,994.0,7.2,5,87.0
27.0,23.0,994.0,7.2,5,75.0
27.0,23.0,994.0,7.2,5,73.0
27.0,23.0,994.0,7.2,5,94.0
26.0,24.0,995.0,9.36,5,122.0
26.0,24.0,995.0,9.36,5,98.0
26.0,24.0,995.0,9.36,5,78.0
26.0,24.0,995.0,9.36,5,95.0
23.0,37.0,996.0,7.56,5,110.0
23.0,37.0,996.0,7.56,5,87.0
23.0,37.0,996.0,7.56,5,96.0
23.0,37.0,996.0,7.56,5,105.0
23.0,37.0,996.0,7.56,5,112.0
23.0,37.0,996.0,7.56,5,94.0
23.0,37.0,996.0,7.56,5,85.0
23.0,37.0,996.0,7.56,5,94.0
21.0,39.0,996.0,6.48,5,99.0
21.0,39.0,996.0,6.48,5,85.0
21.0,39.0,996.0,6.48,5,87.0
21.0,39.0,996.0,6.48,5,121.0
21.0,39.0,996.0,6.48,5,78.0
21.0,39.0,996.0,6.48,5,77.0
21.0,39.0,996.0,6.48,5,84.0
21.0,39.0,996.0,6.48,5,203.0
20.0,38.0,998.0,10.44,5,74.0
20.0,38.0,998.0,10.44,5,68.0
20.0,38.0,998.0,10.44,5,71.0
20.0,38.0,998.0,10.44,5,84.0
20.0,38.0,998.0,10.44,5,159.0
20.0,38.0,998.0,10.44,5,70.0
20.0,38.0,998.0,10.44,5,69.0
20.0,38.0,998.0,10.44,5,96.0
19.0,38.0,997.0,5.76,5,88.0
19.0,38.0,997.0,5.76,5,70.0
19.0,38.0,997.0,5.76,5,68.0
19.0,38.0,997.0,5.76,5,83.0
19.0,40.0,998.0,6.12,5,94.0
19.0,40.0,998.0,6.12,5,82.0
19.0,40.0,998.0,6.12,5,79.0
